source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label,label_confidence,fusion_score,reaction_entropy,is_ambiguous,positive_anchor_mass,negative_anchor_mass,baseline_filtered_label,baseline_filtered_score,label_version,split,quality_status
805,447,206,13,0,2,0,0,668,668,RF_POST_000805,"🚨 425,000කට මේ මාසයේ සිට අස්වැසුම අහිමිවේ. මින් ඉදිරියට අස්වැසුම අන්ත දුප්පත් පවුල් සදහා පමණයි. 🧭💯",False,sinhala,b85db7002d48aeee9823590f2e44f0e6cd98756a6a1b3499d243d9b828dad384,DUP_b85db7002d48aeee,2,True,668,6.505784060128229,0.6691616766467066,0.6637037037037037,0.3083832335329341,0.30666666666666664,0.019461077844311378,0.02074074074074074,0.0,0.0014814814814814814,0.0029940119760479044,0.0044444444444444444,0.0,0.0014814814814814814,0.0,0.0014814814814814814,like,0.6691616766467066,0.36077844311377244,positive,0.4231155615290873,0.5200929415979397,0.3729207034641997,False,0.3190868263473054,0.0,positive,1.0,reactionfusion_v1_provisional,validation,approved
806,58,19,2,3,1,0,0,83,83,RF_POST_000806,🚨 රාජ්ය ආයතන දෙකකින් වැටුප් ගත් සුගීශ්වර බණ්ඩාර හෙවත් අසූචි බණ්ඩාර මධ්යම අපරාධ විමර්ශන කොට්ඨාසයේ අත්අඩංගුවට 😸✅,False,sinhala,dc1d7b49dd61e39f5300aba513e579b22300aed0903dcfb79937e9e43f5b1113,DUP_dc1d7b49dd61e39f,2,True,83,4.430816798843313,0.6987951807228916,0.6555555555555556,0.2289156626506024,0.2222222222222222,0.024096385542168676,0.03333333333333333,0.03614457831325301,0.044444444444444446,0.012048192771084338,0.022222222222222223,0.0,0.011111111111111112,0.0,0.011111111111111112,like,0.6987951807228916,0.46987951807228917,positive,0.2849907055487756,0.4503807517983569,0.437318845983657,True,0.24216867469879516,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
807,1587,500,26,59,9,3,0,2184,2184,RF_POST_000807,"""තුවාන් සුරේෂ් සලේට අදාළව අධිකරණයට ඉදිරිපත් කළ කරුණු පාස්කු ප්රහාරයට සෘජු ලෙස සම්බන්ධයි. "" - කොටුව මහේස්ත්රාත් කියයි ✅",False,sinhala,1ba31f0c6f6549eebe95dadde5695f5b3774a42ea589e75e501e5412ecd327a2,DUP_1ba31f0c6f6549ee,1,False,2184,7.68937110752969,0.7266483516483516,0.7247832040164308,0.22893772893772893,0.22866271109082612,0.011904761904761904,0.012323140118667275,0.027014652014652016,0.02738475581926061,0.004120879120879121,0.004564125969876769,0.0013736263736263737,0.0018256503879507074,0.0,0.00045641259698767686,like,0.7266483516483516,0.4977106227106227,positive,0.3536468310696298,0.4382829458211194,0.38621678328334,False,0.23548534798534798,0.0013736263736263737,positive,0.988401314517688,reactionfusion_v1_provisional,train,approved
808,63,0,0,137,0,1,0,201,201,RF_POST_000808,"අවශේෂ බයියෝ කෝ ගත්තද අහලා පොර ටොක්ස් දෙනවා. නන්දසේන අරහෙ අම්නේ ස්වාමීනී, මෙයාලට මාව ගම්න එපා කියම්න කියලා කෙඳිරිගානවා 😅",False,sinhala,d2864a8b355c3932890ff646608a4447f19203e253654cad7ff065ba86289635,DUP_d2864a8b355c3932,1,False,201,5.308267697401205,0.31343283582089554,0.3076923076923077,0.0,0.004807692307692308,0.0,0.004807692307692308,0.681592039800995,0.6634615384615384,0.0,0.004807692307692308,0.004975124378109453,0.009615384615384616,0.0,0.004807692307692308,haha,0.681592039800995,0.3681592039800995,neutral,0.5533168620125816,-0.018685846342418894,0.33469716311267084,True,0.0,0.004975124378109453,negative,-1.0,reactionfusion_v1_provisional,validation,approved
809,169,115,4,2,1,0,0,291,291,RF_POST_000809,ඉරාන - අමරිකා යුද්ධය නිල වශයෙන්ම අවසන් බව දෙරටින්ම නිවේදන නිකුත් කරයි. ♥️ #Baiyo_andana_News,False,mixed,5727daf7276c9ebb199267bc9fcdf016c78b2a80eb837d83a264ec7288df6564,DUP_5727daf7276c9ebb,2,True,291,5.676753802268282,0.5807560137457045,0.5704697986577181,0.3951890034364261,0.38926174496644295,0.013745704467353952,0.016778523489932886,0.006872852233676976,0.010067114093959731,0.003436426116838488,0.006711409395973154,0.0,0.003355704697986577,0.0,0.003355704697986577,like,0.5807560137457045,0.18556701030927836,positive,0.47330913882720854,0.5966119160041927,0.4086207418350381,False,0.4027491408934708,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
810,112,37,5,3,0,0,0,157,157,RF_POST_000810,🚨 ව්යාජ ලේඛන ඉදිරිපත් කරමින් ගුවන් ගමන් බලපත්රයක් ලබා ගැනීම සම්බන්ධයෙන් ශෂී වීරවංශට බරපතල වැඩ ඇතිව වසර දෙකක සිරදඩුවමක් ✅,False,sinhala,c94759cf8e887c5287ebf6c672dfd8b56ae733bc7f48318536b9b482f466783a,DUP_c94759cf8e887c52,2,True,157,5.062595033026967,0.7133757961783439,0.6890243902439024,0.2356687898089172,0.23170731707317074,0.03184713375796178,0.036585365853658534,0.01910828025477707,0.024390243902439025,0.0,0.006097560975609756,0.0,0.006097560975609756,0.0,0.006097560975609756,like,0.7133757961783439,0.47770700636942676,positive,0.3511494781923778,0.4571194911439721,0.3941362277677859,False,0.2531847133757962,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
811,77,32,3,0,1,0,0,113,113,RF_POST_000811,🚨 Breaking > සියලු චෝදනාවලට වරදකරු වූ සරණ ගුප්ත ගුණවර්ධනට ලක්ෂ 18ක දඩ සමගින් බරපතළ වැඩ සහිතව වසර 16ක සිරදඬුවම් ✅,False,mixed,fbe16c3c37fbdbfa7d4cfde9dbaf18102459e7408f97d4bbf539c4a3ded2f30f,DUP_fbe16c3c37fbdbfa,1,False,113,4.736198448394496,0.6814159292035398,0.65,0.2831858407079646,0.275,0.02654867256637168,0.03333333333333333,0.0,0.008333333333333333,0.008849557522123894,0.016666666666666666,0.0,0.008333333333333333,0.0,0.008333333333333333,like,0.6814159292035398,0.39823008849557523,positive,0.3591500674290204,0.49780036130997996,0.38893654880858836,False,0.297787610619469,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
812,49,24,1,6,0,0,0,80,80,RF_POST_000812,"වසරේ පළමු කාර්තුවේ අයවැය අතිරික්තය රුපියල් බිලියන 116 ක්, රාජ්ය ආදායම 40% කින් ඉහළට 🧭❤️🔥 අවශේෂ බයියන්ට ඇඬෙන නිව්ස් 😸",False,sinhala,409459e902b6b9b33ea081a954ed644d07686d76e2235046045bdf7d41225a52,DUP_409459e902b6b9b3,1,False,80,4.394449154672439,0.6125,0.5747126436781609,0.3,0.28735632183908044,0.0125,0.022988505747126436,0.075,0.08045977011494253,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.011494252873563218,like,0.6125,0.3125,positive,0.330770101333545,0.5410152672411515,0.4678985785785909,True,0.306875,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
813,78,0,0,166,1,0,0,245,245,RF_POST_000813,ඒ දවස් වල මිනිස්සුන්ට බනින ගමන් අස්වැන්න නෙළන විඩියෝ දාන උමංදාවෙ යූරියා සමන්ත දැං විඩියෝ කරන්නෙ නෑ නේද ? හේතුව හමුදාවේ කොල්ලෝ නෑ වැඩට 😂,False,sinhala,2f1468bc047a3b3fdc0d2d9d7045cf1dca655ba633d73d2339fa93db7747f22b,DUP_2f1468bc047a3b3f,2,True,245,5.5053315359323625,0.3183673469387755,0.3134920634920635,0.0,0.003968253968253968,0.0,0.003968253968253968,0.6775510204081633,0.6626984126984127,0.004081632653061225,0.007936507936507936,0.0,0.003968253968253968,0.0,0.003968253968253968,haha,0.6775510204081633,0.35918367346938773,neutral,0.6622009038444289,0.0,0.3343380669490908,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,test,approved
814,814,412,49,7,1,3,1,1287,1287,RF_POST_000814,හදවතක් සහ කශේරුකාවක් ඇති පිරිමි හම්බවෙන “ ගැහැණු ලමයි” ඇත්තටම වාසනාවන්යි. ❤️🤗🌸,False,sinhala,9f92878253179b238d38f52e358f9f9e9bb6d2940ed82742db09ab887280e013,DUP_9f92878253179b23,2,True,1287,7.160845906664299,0.6324786324786325,0.6298299845440495,0.3201243201243201,0.31916537867078826,0.03807303807303807,0.03863987635239567,0.005439005439005439,0.0061823802163833074,0.000777000777000777,0.0015455950540958269,0.002331002331002331,0.0030911901081916537,0.000777000777000777,0.0015455950540958269,like,0.6324786324786325,0.3123543123543124,positive,0.4211586523786425,0.5357514923172526,0.42778355853075906,False,0.34106449106449105,0.003108003108003108,positive,0.9819392707980584,reactionfusion_v1_provisional,train,approved
815,192,4,0,82,0,0,0,278,278,RF_POST_000815,බෙරිහන් දී කෑගසන සෑම ගැහැනියක් පිටුපසම කියන මෙලව දෙයක් නාසන පණ්ඩිත හබී කෙනෙක් ඇත ❤🤓🤷♀️,False,sinhala,ef113589cf1edbd0010904a4e46698ad2ab35a41e3d51068b60c3827178945ad,DUP_ef113589cf1edbd0,1,False,278,5.631211781821365,0.6906474820143885,0.6771929824561403,0.014388489208633094,0.017543859649122806,0.0,0.0035087719298245615,0.2949640287769784,0.2912280701754386,0.0,0.0035087719298245615,0.0,0.0035087719298245615,0.0,0.0035087719298245615,like,0.6906474820143885,0.39568345323741005,neutral,0.43243410031867513,0.04269945479356852,0.34779346277053164,True,0.014388489208633094,0.0,positive,1.0,reactionfusion_v1_provisional,validation,approved
816,98,1,0,69,2,6,0,176,176,RF_POST_000816,ජීවිතේට මියුසිකල් ශෝ එකකට ගිහින් නටලා නෑ සගෝ 🥲😪,False,sinhala,d5e607a830e52a3fd9f1b4c262c26eb073464a6fcabab7bbe7b92d78d9b649a2,DUP_d5e607a830e52a3f,1,False,176,5.176149732573829,0.5568181818181818,0.5409836065573771,0.005681818181818182,0.01092896174863388,0.0,0.00546448087431694,0.39204545454545453,0.3825136612021858,0.011363636363636364,0.01639344262295082,0.03409090909090909,0.03825136612021858,0.0,0.00546448087431694,like,0.5568181818181818,0.16477272727272727,neutral,0.18559650015480184,-0.08848774536254181,0.4566342127499548,True,0.005681818181818182,0.03409090909090909,negative,-0.7142857142857143,reactionfusion_v1_provisional,test,approved
817,553,70,17,2,0,133,0,775,775,RF_POST_000817,කවුරුම හරි මගේ ළග ඉන්න ඔනී කියලා මට දැනුණු හැම තැනකදීම මං හිටියේ තනියම🥺💔,False,sinhala,56d2558b26379ab8443147841cf6ab5a3b0af4938f29df7af957084f0ace0a5b,DUP_56d2558b26379ab8,1,False,775,6.654152520183219,0.7135483870967742,0.7084398976982097,0.09032258064516129,0.0907928388746803,0.02193548387096774,0.023017902813299233,0.0025806451612903226,0.0038363171355498722,0.0,0.0012787723785166241,0.17161290322580644,0.17135549872122763,0.0,0.0012787723785166241,like,0.7135483870967742,0.5419354838709678,negative,0.10693991972153409,-0.13725759036876806,0.44176283037223557,True,0.10238709677419354,0.17161290322580644,negative,-0.2526489286555216,reactionfusion_v1_provisional,train,approved
818,366,73,10,2,2,15,0,468,468,RF_POST_000818,එකම කතාවක් ඇතුලේ දෙපාරක් අතරමං වෙන්න එපා.. 🙂💔,False,sinhala,2befe0c07cff2b778d1e45293c15d4d72037713bd283b6201d1726662677db10,DUP_2befe0c07cff2b77,1,False,468,6.150602768446279,0.782051282051282,0.7726315789473684,0.15598290598290598,0.15578947368421053,0.021367521367521368,0.023157894736842106,0.004273504273504274,0.00631578947368421,0.004273504273504274,0.00631578947368421,0.03205128205128205,0.03368421052631579,0.0,0.002105263157894737,like,0.782051282051282,0.6260683760683761,positive,0.22281526115053632,0.2735165204971475,0.3705960662748107,True,0.16773504273504275,0.03205128205128205,positive,0.679144385026738,reactionfusion_v1_provisional,train,approved
819,153,49,8,5,0,6,0,221,221,RF_POST_000819,"සමහරු ආදරේ නොකීවානම් අදටත් හිමිනැතත්, එයාලත් එක්ක ගොඩක් ලගින් ඇසුරුකරලා සතුටින් ඉන්න තිබුනා ❤️",False,sinhala,65b073b835dc6d089f70909ccbc4d7a34cff6e858857a98ea689a61e58348a00,DUP_65b073b835dc6d08,1,False,221,5.402677381872279,0.6923076923076923,0.6754385964912281,0.22171945701357465,0.21929824561403508,0.03619909502262444,0.039473684210526314,0.02262443438914027,0.02631578947368421,0.0,0.0043859649122807015,0.027149321266968326,0.03070175438596491,0.0,0.0043859649122807015,like,0.6923076923076923,0.47058823529411764,positive,0.3017571462992583,0.3962969142465501,0.45856586550279815,True,0.2416289592760181,0.027149321266968326,positive,0.797979797979798,reactionfusion_v1_provisional,test,approved
820,254,133,36,0,0,1,0,424,424,RF_POST_000820,තාත්තාගෙන් පසු මා දුටු ශක්තිමත්ම චරිතය මගේ අයියා 👊❤️,False,sinhala,070fbad9b5840b78d38bc06f68303d399b6b999174edb7afa606da3300365c89,DUP_070fbad9b5840b78,1,False,424,6.052089168924417,0.5990566037735849,0.5916473317865429,0.3136792452830189,0.3109048723897912,0.08490566037735849,0.08584686774941995,0.0,0.002320185614849188,0.0,0.002320185614849188,0.0023584905660377358,0.004640371229698376,0.0,0.002320185614849188,like,0.5990566037735849,0.28537735849056606,positive,0.4197271068881708,0.5450634490503496,0.45957657914032685,False,0.36037735849056607,0.0023584905660377358,positive,0.9869960988296489,reactionfusion_v1_provisional,train,approved
821,854,523,109,0,0,1,0,1487,1487,RF_POST_000821,කාටහරි මොනවාහරි දීලා ඒ අයගෙ ඇස් වලට එන සතුට දකින එක මාර ලස්සන හැගීමක්! 🥺🤍🕊️,False,sinhala,3858cf095848bb9bc5467bde4049e04e41bcfb303157a1101a0ec500e1e3ddc0,DUP_3858cf095848bb9b,1,False,1487,7.305188215393037,0.574310692669805,0.572289156626506,0.351714862138534,0.3507362784471218,0.07330195023537324,0.07362784471218206,0.0,0.0006693440428380187,0.0,0.0006693440428380187,0.0006724949562878278,0.0013386880856760374,0.0,0.0006693440428380187,like,0.574310692669805,0.22259583053127102,positive,0.4450356147487952,0.5755420246476269,0.45350783890604585,False,0.3920309347679893,0.0006724949562878278,positive,0.9965750492336672,reactionfusion_v1_provisional,train,approved
822,146,2,6,231,1,3,0,389,389,RF_POST_000822,තාක්ෂණය කොච්චර දියුනු උනත් වැඩක් නෑ.. මගේ ෆෝන් එකට ගුඩ් නයිට් මගේ මැණික කියලා එන්නේ නෑනෙ 🥲👍,False,sinhala,9414dc6dad42b93338fa6cb7bb25215effccb516cc74c2cebcf6fbfea0990e12,DUP_9414dc6dad42b933,1,False,389,5.966146739123692,0.37532133676092544,0.3712121212121212,0.005141388174807198,0.007575757575757576,0.015424164524421594,0.017676767676767676,0.5938303341902313,0.5858585858585859,0.002570694087403599,0.005050505050505051,0.007712082262210797,0.010101010101010102,0.0,0.0025252525252525255,haha,0.5938303341902313,0.2185089974293059,neutral,0.5865968897607209,0.02096943062996392,0.4222085984399425,True,0.013624678663239076,0.007712082262210797,positive,0.2771084337349398,reactionfusion_v1_provisional,train,approved
823,88,4,1,173,1,3,0,270,270,RF_POST_000823,හැම කොල්ලෙක්ටම හිමිවෙන්නෝනෙ හප් කිවුවත් අඬන අහිංසක ගැහැනු ලමයෙක් 💔🥹,False,sinhala,32e7374c2d0246711362821af94b62b0cd0933fd329d1cae2c2ee68a360e4739,DUP_32e7374c2d024671,1,False,270,5.602118820879701,0.32592592592592595,0.3212996389891697,0.014814814814814815,0.018050541516245487,0.003703703703703704,0.007220216606498195,0.6407407407407407,0.628158844765343,0.003703703703703704,0.007220216606498195,0.011111111111111112,0.01444043321299639,0.0,0.0036101083032490976,haha,0.6407407407407407,0.3148148148148148,neutral,0.5810748662780698,0.02088512972176943,0.4134175678615497,True,0.016851851851851854,0.011111111111111112,positive,0.2052980132450331,reactionfusion_v1_provisional,validation,approved
824,306,8,3,149,3,1,0,470,470,RF_POST_000824,ඔබ හඩනා විට සමාජ මාධ්ය භාවිතා නොකර ලෙන්සුවක් හෝ ටිෂූ එකක් භාවිතා කිරීම අගනේය 😬😬,False,sinhala,f6f20d87dec30f2b1383bcfae025b9629f61a740063a80d517d8de698d70b246,DUP_f6f20d87dec30f2b,1,False,470,6.154858094016418,0.6510638297872341,0.6436058700209644,0.01702127659574468,0.018867924528301886,0.006382978723404255,0.008385744234800839,0.3170212765957447,0.31446540880503143,0.006382978723404255,0.008385744234800839,0.002127659574468085,0.0041928721174004195,0.0,0.0020964360587002098,like,0.6510638297872341,0.33404255319148934,neutral,0.3804295028315126,0.0550682408227716,0.406255358294386,True,0.020531914893617022,0.002127659574468085,positive,0.812206572769953,reactionfusion_v1_provisional,train,approved
825,354,49,14,130,6,27,1,581,581,RF_POST_000825,අන්තිම වතාවට එක පාරක් ඔයාට එයාව මුණගැහුනොත් ඔයා එයත් එක්ක කතා කරන්නේ මොනවද.. 🤔,False,sinhala,8a743a13ab3a6787ae39442be11554f2d60878e45c80b74596e1ceb99f05f382,DUP_8a743a13ab3a6787,1,False,581,6.366470447731438,0.6092943201376936,0.6037414965986394,0.08433734939759036,0.08503401360544217,0.024096385542168676,0.025510204081632654,0.22375215146299485,0.2227891156462585,0.010327022375215147,0.011904761904761904,0.04647160068846816,0.047619047619047616,0.0017211703958691911,0.003401360544217687,like,0.6092943201376936,0.3855421686746988,positive,0.09105822706269202,0.12859602393562122,0.5837968795023417,True,0.09759036144578313,0.04819277108433735,positive,0.3388429752066116,reactionfusion_v1_provisional,train,approved
826,472,153,52,0,0,0,0,677,677,RF_POST_000826,ඔබ අනෙක් දරුවන්ට ඔබේ දරුවාට වගෙ ආදරය කරන්න🤱 ඔබේ දරුවා සොබාදහමෙන්ම ආරක්ෂා කරාවි🤴👸 ❤️,False,sinhala,5d26c4031ec32b27f5e29274b5c37861292eaf4c09c9aa7c693f403ed7d0737e,DUP_5d26c4031ec32b27,1,False,677,6.519147287940395,0.6971935007385525,0.6915204678362573,0.2259970457902511,0.22514619883040934,0.07680945347119646,0.07748538011695906,0.0,0.0014619883040935672,0.0,0.0014619883040935672,0.0,0.0014619883040935672,0.0,0.0014619883040935672,like,0.6971935007385525,0.4711964549483013,positive,0.3681734002156184,0.46115708748318807,0.40326042830777964,False,0.26824224519940915,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
827,396,255,65,0,0,3,1,720,720,RF_POST_000827,තාත්තගේ හයියෙන් තමයි.. ජීවිතේ හැම අඩියක්ම ඉස්සරහට තිබ්බේ.. 🥺❤️🙏,False,sinhala,f72c83b34c3827763411a498f36aeff0e4a26d413788ddd49f8d7ddb27614861,DUP_f72c83b34c382776,1,False,720,6.580639137284949,0.55,0.546079779917469,0.3541666666666667,0.35213204951856947,0.09027777777777778,0.0907840440165062,0.0,0.001375515818431912,0.0,0.001375515818431912,0.004166666666666667,0.005502063273727648,0.001388888888888889,0.002751031636863824,like,0.55,0.19583333333333333,positive,0.4356698907674736,0.5754825672223044,0.48589632972317554,False,0.40381944444444445,0.005555555555555556,positive,0.9728583545377438,reactionfusion_v1_provisional,train,approved
828,705,63,17,3,1,209,0,998,998,RF_POST_000828,දරා ගන්න බැරිතරම් උපරිමේට ගිහින් තියෙන මානසික පිඩනය නැති කරගන්නේ කොහොමද ?🙂🥀🥀,False,sinhala,49b857789cede3a9b144c6dfa18ab5c3107ae48cf4d43f1cf4269ee22eb75d43,DUP_49b857789cede3a9,1,False,998,6.906754778648554,0.7064128256513026,0.7024875621890547,0.06312625250501001,0.06368159203980099,0.017034068136272545,0.01791044776119403,0.003006012024048096,0.003980099502487562,0.001002004008016032,0.001990049751243781,0.2094188376753507,0.208955223880597,0.0,0.0009950248756218905,like,0.7064128256513026,0.4969939879759519,negative,0.20510164050078464,-0.2616465777601157,0.43222378296248426,True,0.07249498997995991,0.2094188376753507,negative,-0.4856939754753865,reactionfusion_v1_provisional,train,approved
829,453,169,48,2,2,4,0,678,678,RF_POST_000829,ගැහැනියකගේ සිනහව පිටුපස ඇත්තේ ඇය ආදරය කරන පිරිමියාගේ හැසිරීමේ ස්භාවයයි ❤️❤️🥰,False,sinhala,8e3840123327cbda45234009991ba58a462d5e455fc7c9687ea1cbfdd7fe8ec0,DUP_8e3840123327cbda,1,False,678,6.520621127558696,0.668141592920354,0.6627737226277373,0.24926253687315633,0.24817518248175183,0.07079646017699115,0.07153284671532846,0.0029498525073746312,0.004379562043795621,0.0029498525073746312,0.004379562043795621,0.0058997050147492625,0.0072992700729927005,0.0,0.00145985401459854,like,0.668141592920354,0.41887905604719766,positive,0.3687095092946513,0.4745243359231257,0.4459807119209276,False,0.28820058997050146,0.0058997050147492625,positive,0.9598796389167502,reactionfusion_v1_provisional,validation,approved
830,353,27,5,484,7,16,7,899,899,RF_POST_000830,Ex ආයේ ආවොත් ඔයා Mk 😏🥲👍,False,mixed,59d46cf2ad1dffdfa26743ff17b4152f9eaaca9c6a61b163382939b2d5784fb1,DUP_59d46cf2ad1dffdf,1,False,899,6.802394763324311,0.39265850945494996,0.39072847682119205,0.030033370411568408,0.03090507726269316,0.0055617352614015575,0.006622516556291391,0.5383759733036707,0.5353200883002207,0.00778642936596218,0.008830022075055188,0.017797552836484983,0.018763796909492272,0.00778642936596218,0.008830022075055188,haha,0.5383759733036707,0.1457174638487208,neutral,0.5928550814142887,0.025432775540606346,0.5045933997069216,True,0.03309232480533927,0.02558398220244716,positive,0.12796208530805686,reactionfusion_v1_provisional,train,approved
831,85,1,1,118,1,2,0,208,208,RF_POST_000831,දෝනි නිසා පිඩා විදින යාලුවෙක් අපි හැමෝටම ඉන්නවා 🥱💔😁,False,sinhala,c869202af7ba21abbdadd7647b402922b6fd4ae3dbdfe0e37b0bb4fc84d3a446,DUP_c869202af7ba21ab,1,False,208,5.342334251964811,0.40865384615384615,0.4,0.004807692307692308,0.009302325581395349,0.004807692307692308,0.009302325581395349,0.5673076923076923,0.5534883720930233,0.004807692307692308,0.009302325581395349,0.009615384615384616,0.013953488372093023,0.0,0.004651162790697674,haha,0.5673076923076923,0.15865384615384615,neutral,0.652762973020333,-0.007584461569646732,0.4157029528005097,True,0.007451923076923077,0.009615384615384616,negative,-0.1267605633802817,reactionfusion_v1_provisional,train,approved
832,532,15,4,426,4,1,0,982,982,RF_POST_000832,ඔයාව ප්රතික්ෂේප කරපු අය දවසක ඔයාට Call කරයි.එදාට Call එක Cut කරන්නැතුව ඒ Ring tone එකට නටන්න 💃🕺🤭🙈,False,mixed,d97c7e5bca870fefdf0a144b9321862fd421794cc7677cf1db12d8fd3654c57d,DUP_d97c7e5bca870fef,1,False,982,6.890609120147166,0.5417515274949084,0.538928210313448,0.015274949083503055,0.016177957532861477,0.004073319755600814,0.005055611729019211,0.43380855397148677,0.43174924165824063,0.004073319755600814,0.005055611729019211,0.0010183299389002036,0.0020222446916076846,0.0,0.0010111223458038423,like,0.5417515274949084,0.1079429735234216,neutral,0.3932892255793428,0.053354956993293325,0.4163006003072039,True,0.017515274949083504,0.0010183299389002036,positive,0.8901098901098901,reactionfusion_v1_provisional,validation,approved
833,454,561,151,1,1,9,0,1177,1177,RF_POST_000833,ආච්චි අම්මා.. 🥺❤️ කවදත් ජීවිතයේ ලස්සනම මතකයක්.. ❤️,False,sinhala,43db2f53880034661eeb239024642103fc9786a7d3c4b3ba39b64267c792478d,DUP_43db2f5388003466,1,False,1177,7.071573364211532,0.3857264231096007,0.3842905405405405,0.4766355140186916,0.47466216216216217,0.12829226847918437,0.12837837837837837,0.0008496176720475786,0.0016891891891891893,0.0008496176720475786,0.0016891891891891893,0.0076465590484282074,0.008445945945945946,0.0,0.0008445945945945946,love,0.4766355140186916,0.09090909090909091,positive,0.49350128882612854,0.6719073408204634,0.5310436160645964,False,0.547196261682243,0.0076465590484282074,positive,0.9724370262613888,reactionfusion_v1_provisional,validation,approved
834,221,5,2,204,1,0,0,433,433,RF_POST_000834,"රහස් කියන්න හොදම කෙනා තමයි හබී.එයාල කාටවත් ලේසියෙන් කියන්නෑ මොකද, මොකද අහගෙන ඉන්නවා වගේ හිටියට මුකුත් මතක හිටින් නෑ.. 🫠👍",False,sinhala,7423ebd9da9305210b13b891587613ab1009b9b2d5cddd4e2245b03da0d8ec0a,DUP_7423ebd9da930521,1,False,433,6.073044534100405,0.5103926096997691,0.5045454545454545,0.011547344110854504,0.013636363636363636,0.004618937644341801,0.006818181818181818,0.47113163972286376,0.4659090909090909,0.0023094688221709007,0.004545454545454545,0.0,0.0022727272727272726,0.0,0.0022727272727272726,like,0.5103926096997691,0.03926096997690531,neutral,0.42894917794707976,0.04671861106126839,0.4050723768646223,True,0.014087759815242495,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
835,319,205,65,8,0,0,0,597,597,RF_POST_000835,ඉල්ලන ඉල්ලන දේ අරන් දෙන හබීට.. වැඩි වැඩියෙන් ලැබෙන්න ඕන.. 😘❤️,False,sinhala,01cf9eefc7d90c4aa0f7d92d5d45771a4b268a95e8323dec711d6bb97bb20272,DUP_01cf9eefc7d90c4a,1,False,597,6.393590753950631,0.5343383584589615,0.5298013245033113,0.34338358458961477,0.34105960264900664,0.10887772194304858,0.10927152317880795,0.01340033500837521,0.014900662251655629,0.0,0.0016556291390728477,0.0,0.0016556291390728477,0.0,0.0016556291390728477,like,0.5343383584589615,0.19095477386934673,positive,0.4356361597157072,0.5865189436955517,0.5144929875762225,False,0.4032663316582915,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
836,549,12,1,276,5,5,0,848,848,RF_POST_000836,"පුතාගෙ සල්ලි වලින් ලේලි සැප විදියි කියලා බහුතරයක් නැන්දම්මලා බයයි.. ''අපි සැප විදින්නේ නැතුව පිට අය සැප විදින්නද ? """,False,sinhala,30a31b0ce06bf03870289a8cd5444005836c50217edc2bf2266a9d3f0029923a,DUP_30a31b0ce06bf038,1,False,848,6.744059186311348,0.6474056603773585,0.6432748538011696,0.014150943396226415,0.0152046783625731,0.0011792452830188679,0.0023391812865497076,0.32547169811320753,0.32397660818713453,0.00589622641509434,0.007017543859649123,0.00589622641509434,0.007017543859649123,0.0,0.0011695906432748538,like,0.6474056603773585,0.32193396226415094,neutral,0.5426969284891549,0.02687029728054985,0.3985577602666269,True,0.014799528301886793,0.00589622641509434,positive,0.43019943019943024,reactionfusion_v1_provisional,train,approved
837,348,33,2,2,3,0,0,388,388,RF_POST_000837,Dialog mobitel hutch අංකය වෙනස් නොකර ඕනෑම නෙට්වර්ක් එකකට මාරු වෙන්න නව නීති.ඒ අනුව පැරනි අංකය වෙනස් නොකර සර්විස් ප්රොවයිඩව මාරු කල හැකිය,False,mixed,d6c69d8a9b9285b9ee66848abbba2b9e8c8d993fa2e5d5317a6f39f94001f7fd,DUP_d6c69d8a9b9285b9,1,False,388,5.963579343618446,0.8969072164948454,0.8835443037974684,0.08505154639175258,0.08607594936708861,0.005154639175257732,0.007594936708860759,0.005154639175257732,0.007594936708860759,0.007731958762886598,0.010126582278481013,0.0,0.002531645569620253,0.0,0.002531645569620253,like,0.8969072164948454,0.8118556701030928,positive,0.17586478325709384,0.196043741166327,0.20509634327691856,True,0.08788659793814434,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
